Image,Caption,Rights
urn:cite:episteme:dorv301img.euc119,"Bodleian MS D'Orville 301, folios 114 verso-115 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc120,"Bodleian MS D'Orville 301, folios 115 verso-116 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc121,"Bodleian MS D'Orville 301, folios 116 verso-117 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc122,"Bodleian MS D'Orville 301, folios 117 verso-118 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc123,"Bodleian MS D'Orville 301, folios 118 verso-119 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc124,"Bodleian MS D'Orville 301, folios 119 verso-120 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc125,"Bodleian MS D'Orville 301, folios 120 verso-121 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc126,"Bodleian MS D'Orville 301, folios 121 verso-122 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc127,"Bodleian MS D'Orville 301, folios 122 verso-123 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc128,"Bodleian MS D'Orville 301, folios 123 verso-124 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc129,"Bodleian MS D'Orville 301, folios 124 verso-125 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc130,"Bodleian MS D'Orville 301, folios 125 verso-126 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc131,"Bodleian MS D'Orville 301, folios 126 verso-127 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc132,"Bodleian MS D'Orville 301, folios 127 verso-128 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc133,"Bodleian MS D'Orville 301, folios 128 verso-129 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc134,"Bodleian MS D'Orville 301, folios 129 verso-130 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
