Image,Caption,Rights
urn:cite:ecod:sg570img.csg-0570_073,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 73","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 73, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_074,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 74","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 74, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_075,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 75","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 75, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_076,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 76","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 76, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_077,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 77","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 77, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_078,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 78","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 78, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_079,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 79","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 79, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_080,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 80","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 80, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_081,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 81","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 81, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_082,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 82","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 82, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_083,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 83","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 83, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_084,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 84","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 84, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_085,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 85","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 85, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_086,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 86","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 86, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_087,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 87","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 87, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_088,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 88","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 88, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_089,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 89","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 89, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
