Image,Caption,Rights
urn:cite:bnf:lat4804img.bnflat4804_img101,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 45, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img102,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 45, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img103,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 46, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img104,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 46, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img105,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 47, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img106,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 47, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img107,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 48, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img108,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 48, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img109,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 49, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img110,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 49, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img111,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 50, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img112,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 50, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img113,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 51, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img114,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 51, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img115,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 52, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img116,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 52, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img117,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 53, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img118,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 53, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img119,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 54, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img120,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 54, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
