Image,Caption,Rights
urn:cite:ecod:cb48img.cb-0048_037r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 37 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 37 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_038r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_038r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_039r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_039r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_040r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_040r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_041r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_041r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_042r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 42 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 42 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
