Image,Caption,Rights
urn:cite:bnf:coislin345img.Coislin345-page116,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 51, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page117,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 51, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page118,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 52, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page119,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 52, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page120,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 53, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page121,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 53, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page122,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 54, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page123,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 54, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page124,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 55, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page125,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 55, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page126,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 56, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page127,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 56, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page128,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 57, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page129,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 57, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page130,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 58, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
